target,INCOME_TYPE,EDUCATION_,CUSTOMER_CATEGORY_,income,DEPENDANT_NUMBER,IS_EMPL,COUNT_ACTIVE_CREDIT_NO_CC,CNT_MNTH_FROM_LAST_PMNT,age,experience,inquiry_14_day,inquiry_21_day,count_mnth_act_passport,UID
0,OTHER,elementary,Corporate,44112,0,1,1,0.3754256272,33.062624448,2.3886518452,0,0,8.6297477356,78812
0,OTHER,advanced,Corporate,23596,0,1,0,0.9250448029,31.21369863,4.9401751628,0,0,9.4657534247,78818
0,OTHER,elementary,Corporate,39186,0,1,,,25.609633955,2.5685380642,,,5.5575791601,78820
0,OTHER,elementary,Corporate,55080,0,1,0,,37.176854555,11.789041096,1,1,11.857534247,78821
0,OTHER,advanced,Corporate,40000,0,1,1,0.436312724,40.90278464,15.069907927,0,0,10.190455872,78822
0,OTHER,advanced,Corporate,40000,0,1,1,0.436312724,40.90278464,15.069907927,0,0,10.190455872,78823
0,2NDFL,advanced,,35652,0,0,1,0.7936379928,30.370132495,1.279721536,0,0,9.3947900292,78826
0,2NDFL,advanced,,47489,0,0,,,34.952653642,4.4485440527,,,11.004708436,78829
0,OTHER,elementary,Corporate,72170,0,1,,,33.994520548,0.5502357961,,,0.1397260274,78832
0,OTHER,elementary,,59000,0,0,0,0.4975806452,45.170274721,2.4963021184,0,0,0.0765027322,78838
0,OTHER,elementary,Corporate,114230,0,0,,,31.679452055,7.2767123288,,,7.5890410959,78841
0,OTHER,elementary,,85000,0,0,0,9.5052867384,45.731506849,4.9377124036,0,0,0.6726850812,78846
0,2NDFL,beginner,,32457,0,0,0,2.1857078853,36.057377049,9.1548394341,,,0.6534695711,78854
0,OTHER,advanced,,45000,0,0,0,85.958176523,45.553484542,2.8273972603,1,1,0.4876712329,78870
0,2NDFL,elementary,,109620,0,0,1,0.59984319,44.079452055,4.0739726027,1,1,11.035616438,78877
0,OTHER,advanced,Corporate,46711,0,1,0,,28.95757916,1.6096339546,0,0,8.9027846396,78884
0,OTHER,elementary,,49000,0,0,,,43.272475485,8.2759562842,,,9.1491878135,78885
0,2NDFL,elementary,,62573,0,0,0,4.6303091398,31.980821918,5.8794520548,1,1,10.523287671,78892
0,2NDFL,elementary,Corporate,40926,0,1,,,46.094909799,3.9016393443,,,0.9606632233,78900
0,2NDFL,advanced,,44145,0,0,0,2.9209677419,33.862811588,4.9778800808,0,0,8.0300546448,78905
0,OTHER,advanced,,25000,0,0,,,27.032876712,5.0166704095,,,5.0275993712,78908
0,OTHER,elementary,Corporate,22786,0,1,0,1359,56.019178082,1.501369863,,,10.712328767,78916
0,OTHER,elementary,,37236,0,0,1,0.5990591398,39.416438356,2.4684931507,0,0,2.1068493151,78917
0,OTHER,advanced,Corporate,30394,0,1,0,0.3764784946,27.350684932,5.0691369114,0,0,7.1506849315,78932
0,2NDFL,advanced,,44660,0,0,2,-0.661223118,50.994520548,19.219178082,1,1,5.8630136986,78943
0,2NDFL,advanced,,24084,0,0,0,3.1814292115,43.071232877,8.8783067595,1,1,9.5780821918,78946
0,OTHER,elementary,Corporate,40568,0,1,,,27.04559473,1.2729919904,,,6.829156374,78967
0,OTHER,advanced,Corporate,35351,0,1,,,33.849315068,10.734246575,,,10.978082192,78973
0,2NDFL,advanced,,21486,0,0,,,42.945205479,1.0473912718,,,12.40804701,78974
0,OTHER,advanced,Corporate,36685,0,1,0,0.2759856631,31.863013699,2.2712328767,0,0,6.7068493151,78982
0,OTHER,elementary,,30000,0,0,0,50.95094086,29.408975223,1.3103450857,0,0,8.0191256831,78985
0,2NDFL,elementary,,28601,0,0,,,30.898630137,7.9232876712,,,10.287671233,78987
0,OTHER,elementary,Corporate,35977,0,1,0,24.182952509,36.169398907,1.2622426828,0,0,10.643064601,78989
0,OTHER,elementary,,34000,0,0,1,0.5353270609,35.679863762,15.222329516,1,1,10.923699379,78990
0,OTHER,elementary,,70000,0,0,0,4.7008736559,32.836806647,3.2739726027,0,0,11.687671233,78993
0,OTHER,elementary,VIP,360291,0,1,0,1.0521281362,36.24596901,4.7254210645,0,0,10.213092297,78996
0,OTHER,elementary,Corporate,54132,0,1,0,34.951993728,49.919425107,0.9413429149,1,1,4.5194251067,78998
0,OTHER,elementary,,60000,0,0,1,0.4395385305,42.260273973,9.4054794521,0,0,6.0931506849,79008
0,2NDFL,advanced,,19750,0,0,,,40.224043716,16.971622127,,,6.9606632233,79013
0,OTHER,beginner,,70000,0,0,,,34.432876712,0.8657534247,,,10.273972603,79014
0,OTHER,elementary,,30543,0,0,0,0.5389112903,29.111722434,1.9747361329,0,0,8.3747361329,79029
0,2NDFL,high,,54991,0,0,,,27.005479452,5.6931506849,,,6.9150684932,79036
0,OTHER,advanced,,20000,0,0,0,6.6032258065,40.142465753,4.8592559323,1,1,9.8,79037
0,OTHER,elementary,,90000,0,0,,,39.356164384,2.3315068493,,,11.668493151,79045
0,OTHER,elementary,,75000,0,0,2,0.2170250896,28.725645632,6.8023579609,2,2,6.7777004267,79054
0,OTHER,elementary,,75000,0,0,2,0.2170250896,28.725645632,6.8023579609,2,2,6.7777004267,79055
0,OTHER,elementary,,75000,0,0,2,0.2170250896,28.725645632,6.8023579609,2,2,6.7777004267,79056
0,OTHER,elementary,Corporate,36745,0,1,,,30.15890411,6.0082191781,,,3.5095890411,79057
0,2NDFL,advanced,,17186,0,0,,,49.242855004,1.9917808219,,,4.1178082192,79059
0,OTHER,elementary,Corporate,165648,0,1,0,1349.793526,34.900044914,0.3032786885,0,0,9.4863462834,79060
0,OTHER,elementary,Corporate,70759,0,1,1,0.7919802867,35.876712329,4.5520398233,0,0,11.84109589,79062
0,2NDFL,advanced,,16101,0,0,0,21.854480287,28.391009806,7.9207650273,0,0,6.8321056965,79064
0,OTHER,advanced,Corporate,32128,0,1,0,1.5367159498,31.037031215,0.4426229508,0,0,6.6068942286,79067
0,OTHER,elementary,,90000,0,0,2,0.5051299283,26.717808219,3.9506849315,1,1,6.6109589041,79071
0,OTHER,elementary,,70000,0,0,0,0.6286738351,52.336065574,11.016850064,0,0,7.2963021184,79075
0,OTHER,elementary,Corporate,43645,0,1,1,0.4406586022,30.495890411,2.7945205479,1,1,10.095890411,79077
0,OTHER,advanced,Corporate,55345,0,1,1,9.4655689964,31.745901639,4.4817875589,,,1.4242533124,79078
0,2NDFL,elementary,,36701,0,0,0,26.340748208,45.873972603,3.7589041096,2,2,0.7876263193,79079
0,OTHER,elementary,Corporate,30624,0,1,0,0.6916890681,27.450819672,0.6044988397,0,0,6.8866906206,79081
0,OTHER,high,,210000,0,0,1,0.4661962366,36.815457744,1.2373755521,3,5,7.4836065574,79082
0,OTHER,elementary,Corporate,69685,0,1,0,1.7921146953,33.608219178,0.5367767048,1,1,10.520547945,79085
0,OTHER,elementary,,70000,0,0,0,10.988396057,34.295890411,11.18630137,0,0,9.6410958904,79086
0,2NDFL,advanced,,15319,0,0,,,41.082910397,3.5260273973,,,10.44109589,79087
0,OTHER,elementary,Corporate,24217,0,1,1,0.4096102151,52.057377049,4.3062429823,0,0,6.982955311,79094
0,OTHER,advanced,Corporate,33163,0,1,,,36.467722135,0.9252563815,,,8.9964892582,79096
0,2NDFL,elementary,,39222,0,0,0,12.446326165,50.676712329,4.0767123288,0,1,5.6,79100
0,OTHER,elementary,Corporate,56084,0,1,,,25.127644285,0.7331237368,,,4.755041545,79102
0,OTHER,elementary,,65000,0,0,,,45.509589041,12.460273973,,,0.4903286174,79104
0,OTHER,elementary,Corporate,29593,0,1,0,1361.5386425,30.624657534,2.6054794521,1,1,1.6794520548,79111
0,OTHER,advanced,,14591,0,1,1,1.2394041219,34.536005689,6.7771015795,0,0,8.2513661202,79118
0,OTHER,advanced,,14591,0,1,1,1.2394041219,34.536005689,6.7771015795,0,0,8.2513661202,79119
0,OTHER,advanced,Corporate,32292,0,1,2,0.571438172,39.483606557,17.154839434,0,0,9.546620256,79124
0,2NDFL,advanced,,16326,0,0,1,2.2184811828,34.301369863,1.5342465753,1,1,3.9698630137,79125
0,OTHER,advanced,,45000,0,0,,,35.860273973,5.6684931507,,,11.84109589,79126
0,OTHER,advanced,,60000,0,0,,,49.039396661,11.328767123,,,3.5534246575,79128
0,OTHER,elementary,Corporate,31056,0,1,,,38.927082865,4.587431694,,,1.9353020436,79131
0,2NDFL,elementary,,27475,0,0,0,6.1832885305,43.256830601,7.893442623,0,0,11.713114754,79134
0,OTHER,elementary,Corporate,34104,0,1,0,0.8879256272,26.831372109,6.1354816977,0,0,6.7847967662,79140
0,OTHER,elementary,Corporate,30000,0,0,0,27.767943548,40.679062804,7.3087431694,0,0,9.6598847219,79143
0,OTHER,advanced,,22000,0,0,,,25.945205479,0.6356164384,,,0.101369863,79146
0,2NDFL,elementary,,111776,0,0,0,0.4777553763,40.180821918,9.2192604237,1,1,10,79147
0,2NDFL,elementary,,37559,0,0,0,2.5725358423,38.690410959,5.1625346209,1,1,12.430136986,79153
0,OTHER,elementary,,26400,0,0,1,1.0908826165,25.645078224,2.8806946628,2,2,5.5793247998,79154
0,2NDFL,elementary,Corporate,44508,0,1,1,1.3400089606,40.169863014,4.7936073059,1,1,10.205479452,79163
0,OTHER,advanced,Corporate,21000,0,1,,,45.808219178,3.7808219178,,,0.7114379819,79167
0,OTHER,elementary,,200000,0,0,2,0.3768817204,46.221917808,21.099618235,1,1,1.118743918,79175
0,OTHER,high,Corporate,70372,0,1,0,48.275896057,32.657197395,5.5753424658,2,2,9.9808219178,79181
0,OTHER,high,,25000,0,0,0,4,27.275028071,8.2841530055,0,0,3.7677595628,79196
0,OTHER,elementary,,105000,0,0,0,1.9872087814,42.218407066,10.53347556,0,1,9.0321056965,79206
0,OTHER,high,,110000,0,0,0,15.56312724,35.904214387,0.2950819672,0,0,10.148050004,79208
0,OTHER,elementary,Corporate,64397,0,1,2,0.3802195341,29.135212216,0.3260273973,1,1,8.1260273973,79209
0,OTHER,advanced,,32000,0,0,0,4.9179659498,26.946260948,4.0245901639,0,0,6.3599595778,79210
0,OTHER,elementary,Corporate,36370,0,0,1,0.2403225806,27.682191781,3.3315068493,1,1,7.3726027397,79219
0,2NDFL,advanced,,32123,1,0,0,0.7604614695,39.876712329,12.888719216,1,1,10.043835616,79225
0,OTHER,elementary,Corporate,66476,0,1,0,,31.157781271,7.5765027322,0,0,10.566000449,79229
0,OTHER,advanced,Corporate,14786,0,0,,,53.469473763,32.194520548,,,8.2849315068,79233
0,2NDFL,elementary,,51591,0,0,0,0.3358870968,36.881061457,9.2892806348,0,1,11.004349128,79235
0,OTHER,elementary,Corporate,30328,0,1,0,9.1486111111,25.44216633,0.4453551913,0,1,5.365454001,79253
0,OTHER,high,Corporate,84391,0,1,1,0.3076612903,29.441836964,3.2336177858,0,0,8.8034807995,79255
0,OTHER,advanced,Corporate,42000,0,0,0,0.9853718638,30.518549293,3.5322479227,0,0,2.1815629912,79256
0,OTHER,advanced,,55000,0,0,0,0.735125448,38.619178082,15.21369863,1,1,9.904109589,79260
0,OTHER,elementary,Corporate,50214,0,1,,,43.315068493,0.5201811513,,,10.350684932,79263
0,OTHER,elementary,,69000,0,0,1,0.5045250896,27.773224044,0.8290141478,1,1,7.3002470245,79269
0,OTHER,beginner,,47500,0,0,,,27.620218579,0.9906579834,,,6.253671682,79270
0,OTHER,elementary,Corporate,84186,0,1,1,5.8941756272,28.894393293,2.1875439778,1,1,8.8587768546,79272
0,OTHER,elementary,,110000,0,0,1,0.278203405,31.794520548,5.1100306909,0,0,11.378082192,79279
0,OTHER,beginner,Corporate,26372,0,1,,,53.452054795,6.8767123288,,,8.3746013923,79288
0,2NDFL,beginner,,55514,0,0,4,0.4031810036,35.423325099,1.4863387978,1,1,7.1712703047,79289
0,OTHER,advanced,Corporate,15175,0,1,0,28.11812276,42.233617786,6.4308780597,,,9.9897821693,79292
0,OTHER,elementary,,100000,0,0,1,0.3080645161,41.370619058,5.8911670035,0,0,12.863769743,79298
0,OTHER,advanced,Corporate,14186,0,1,1,0.5326164875,33.305180028,1.365454001,0,0,10.373673179,79300
0,OTHER,advanced,Corporate,28606,0,1,3,0.4666442652,32.467213115,6.4223295157,0,0,10.649726776,79307
0,OTHER,elementary,,200000,0,0,0,6.667405914,30.711939516,5.3091997904,2,2,9.4461860918,79312
0,OTHER,elementary,,70000,0,0,1,1.3435259857,43.523392469,1.9864061681,0,0,9.2275020585,79321
0,OTHER,elementary,,70000,0,0,1,1.3435259857,43.523392469,1.9864061681,0,0,9.2275020585,79322
0,OTHER,elementary,,200000,0,0,1,0.8900537634,29.266329815,6.956740774,0,1,5.855370911,79324
0,OTHER,elementary,,200000,0,0,1,0.8900537634,29.266329815,6.956740774,0,1,5.855370911,79325
0,OTHER,elementary,Corporate,86434,0,1,,,40.834635826,4.193989071,,,9.8181974699,79328
0,OTHER,elementary,Corporate,59677,0,1,0,1354.1797715,27.537398009,0.7650273224,0,0,2.3757541732,79329
0,OTHER,advanced,Corporate,34789,0,1,,,40.754667266,8.1780821918,,,8.4213339322,79341
0,OTHER,elementary,Corporate,46975,0,1,,,49.270252264,8.7771015795,,,4.1612021858,79345
0,2NDFL,elementary,,31188,0,0,,,47.290410959,5.8054794521,,,2.2383561644,79348
0,2NDFL,elementary,,34846,0,0,,,31.682191781,2.7945205479,,,11.268493151,79352
0,OTHER,advanced,Corporate,13317,0,1,0,1.0573476703,26.750954413,0.3196721311,0,0,6.4331461936,79354
0,OTHER,beginner,Corporate,246372,0,1,2,0.4655241935,39.994535519,0.5081967213,0,0,10.10178157,79357
0,OTHER,beginner,Corporate,246372,0,1,2,0.4655241935,39.994535519,0.5081967213,0,0,10.10178157,79358
0,OTHER,beginner,Corporate,246372,0,1,2,0.4655241935,39.994535519,0.5081967213,0,0,10.10178157,79359
0,OTHER,elementary,,50000,0,0,,,29.901369863,1.7643835616,,,8.0465753425,79360
0,2NDFL,beginner,,104400,0,0,1,0.3147849462,31.43715847,2.9194251067,0,0,2.4673703121,79364
0,OTHER,high,,50000,0,0,0,7.9269937276,26.692761434,0.4763230781,0,0,6.465364174,79365
0,2NDFL,elementary,,42333,0,0,0,6.1825716846,33.400411707,1.0689048581,0,0,1.2250692417,79369
0,2NDFL,elementary,,45659,0,0,0,4.4761648746,52.068306011,7.2909948349,0,0,6.699214013,79372
0,OTHER,elementary,Corporate,30797,0,1,0,,26.583561644,2.3643835616,0,0,6.3287671233,79379
0,OTHER,advanced,Corporate,38660,0,1,1,1,31.116311101,10.461516581,0,0,10.502612471,79380
0,OTHER,elementary,Corporate,10936,0,1,0,,27.416438356,0.3744441949,0,0,6.2739726027,79381
0,2NDFL,advanced,,22057,0,0,1,0.8609767025,37.589624972,18.206063328,0,0,13.540309903,79387
0,OTHER,advanced,,50000,0,0,1,0.8292562724,39.931693989,5.4760985104,0,0,11.43442623,79390
0,OTHER,elementary,Corporate,65183,0,1,1,0.3085797491,32.06284153,7.9480874317,0,0,9.57913766,79394
0,OTHER,advanced,Corporate,51144,0,1,1,0.4355958781,28.615038551,1.7753424658,0,0,8.5002844524,79402
0,OTHER,advanced,Corporate,51144,0,1,1,0.4355958781,28.615038551,1.7753424658,0,0,8.5002844524,79403
0,OTHER,elementary,,200000,0,0,0,3.7625224014,40.516677895,6.1506849315,0,0,13.783561644,79414
0,OTHER,elementary,,200000,0,0,0,3.7625224014,40.516677895,6.1506849315,0,0,13.783561644,79415
0,OTHER,elementary,,60000,0,0,1,0.894422043,33.094048956,7.3433640243,0,0,5.6419941612,79420
0,OTHER,elementary,,70000,0,0,1,-0.684027778,37.305269856,7.0547945205,3,3,12.016438356,79427
0,OTHER,elementary,Corporate,47996,0,1,,,36.907792499,1.2274646306,,,11.849315068,79429
0,2NDFL,advanced,,91350,0,0,,,44.837375552,1.130526237,,,9.6675125384,79437
0,OTHER,elementary,Corporate,24260,0,1,,,35.39188562,6.9370910996,,,7.1644883599,79443
0,OTHER,elementary,Corporate,82368,0,1,0,13.602105735,27.024762333,0.8524590164,0,0,6.874077401,79445
0,OTHER,advanced,,17000,0,0,0,1.1825044803,53.378306759,33.712328767,2,2,8.3561643836,79455
0,OTHER,elementary,Corporate,72552,0,1,,,25.490410959,1.1812710532,,,5.4301369863,79458
0,OTHER,elementary,,130000,0,0,1,0.4037858423,39.876712329,3.2082191781,0,0,10.720547945,79461
0,OTHER,elementary,,39150,0,0,,,36.189041096,0.1616438356,,,12.021917808,79462
0,OTHER,elementary,Corporate,39476,0,1,0,0.5414426523,25.191009806,1.6156673404,0,0,0.1202185792,79465
0,OTHER,advanced,,90000,0,0,0,7.5745967742,39.904109589,1.7369863014,1,1,11.432876712,79466
0,OTHER,elementary,Corporate,26464,0,1,0,,26.664772812,0.2704918033,0,0,4.4318961,79471
0,OTHER,advanced,,28000,0,0,1,0.6647849462,50.482603488,15.811370612,0,0,5.3757541732,79482
0,OTHER,advanced,Corporate,35785,0,1,,,46.538947526,0.8704543753,,,1.5033310877,79484
0,OTHER,advanced,Corporate,37922,0,1,2,0.3051971326,49.157077626,0.5778426529,1,1,4.0547945205,79487
0,2NDFL,advanced,,22986,0,0,0,,35.219178082,0.3369863014,0,0,11.435616438,79491
0,OTHER,advanced,,40000,0,0,,,25.512328767,1.8383561644,,,5.3563365521,79495
0,2NDFL,advanced,,63349,0,0,,,37.273530953,11.197260274,,,0.4,79503
0,OTHER,elementary,Corporate,30026,0,1,,,25.761643836,0.6376674901,,,5.6712328767,79505
0,OTHER,elementary,VIP,322092,0,1,1,0.2522177419,38.664982409,15.918032787,0,0,7.8633879781,79508
0,2NDFL,advanced,,47921,0,0,,,30.090410959,1.2089078524,,,9.9178082192,79511
0,OTHER,advanced,Corporate,32040,0,1,1,0.4377016129,45.186713077,6.055206228,0,0,0.1584699454,79518
0,OTHER,elementary,Corporate,61632,0,1,,,26.278838236,0.536372483,,,6.1884272775,79520
0,2NDFL,high,Corporate,63472,0,0,1,0.9604614695,27.346620256,2.0699079272,0,0,7.1055243656,79536
0,2NDFL,high,Corporate,63472,0,0,1,0.9604614695,27.346620256,2.0699079272,0,0,7.1055243656,79537
0,OTHER,advanced,Corporate,25343,0,0,1,0.855577957,49.261269556,0.5205479452,1,1,4.2410958904,79540
0,2NDFL,advanced,,19630,0,0,,,54.147945205,0.6376674901,,,8.686847818,79543
0,OTHER,elementary,,80000,0,0,1,0.2501344086,50.673972603,4.7381241111,0,0,5.4575342466,79546
0,OTHER,elementary,,30000,0,0,0,27.603405018,37.928767123,8.6794520548,1,1,11.964383562,79549
0,OTHER,advanced,Corporate,24287,0,1,,,25.156164384,3.4684931507,,,4.896309604,79556
0,OTHER,beginner,,45000,0,0,0,1.120609319,41.207448162,6.6019687102,0,0,0.5636125458,79558
0,OTHER,elementary,,70000,0,0,0,1.085640681,32.825705517,2.2931506849,1,1,9.3698630137,79560
0,OTHER,elementary,Corporate,103823,0,1,1,0.4979166667,28.232876712,3.7835616438,1,1,8.1452054795,79564
0,OTHER,elementary,Corporate,103823,0,1,1,0.4979166667,28.232876712,3.7835616438,1,1,8.1452054795,79565
0,OTHER,elementary,,60000,0,0,1,0.6672267025,44.415300546,4.8196721311,1,1,11.685193503,79567
0,OTHER,elementary,Corporate,49295,0,1,0,1.8295922939,29.195104424,1.800583876,0,0,8.9594879856,79574
0,OTHER,elementary,Corporate,26893,0,1,1,0.9862231183,39.70178157,2.0168500636,0,1,10.542877461,79575
0,OTHER,advanced,Corporate,29812,0,1,0,1362.4443772,52.763754772,2.6767123288,1,1,7.6520547945,79578
0,OTHER,high,Corporate,41162,0,1,0,0.4083557348,27.543364024,1.4036379969,0,0,6.9351448462,79585
0,OTHER,elementary,Corporate,70049,0,1,1,0.7310707885,29.511707463,1.5610225316,0,0,7.9234972678,79589
0,2NDFL,elementary,,34800,0,0,,,29.787910772,5.6618833745,,,4.0273224044,79591
0,OTHER,advanced,Corporate,28027,0,1,0,32.120766129,30.939726027,0.5669062056,0,0,10.835616438,79592
0,OTHER,elementary,,65000,0,0,0,3.1090277778,44.631372109,0.7163036155,1,1,10.250550191,79595
0,2NDFL,high,,21750,0,0,0,48.282235663,26.080350326,5.6502133393,,,5.8008982708,79604
0,2NDFL,elementary,Corporate,43941,0,0,,,34.263013699,1.8712328767,,,11.063013699,79609
0,OTHER,elementary,Corporate,84470,0,1,1,0.4641353047,46.950467849,12.706632233,1,1,1.8573171645,79612
0,OTHER,elementary,,100000,0,0,0,0.4750224014,52.905112658,6.2849315068,0,0,7.5643835616,79617
0,OTHER,elementary,,75000,0,0,0,,41.709371959,0.3258103151,0,0,9.2217007261,79622
0,OTHER,advanced,Corporate,24177,0,1,0,17.82078853,32.350063628,0.6103376001,0,0,9.1473239015,79625
0,2NDFL,elementary,,54823,0,0,1,2.8955197133,52.43715847,4.8196721311,0,0,7.3728647354,79630
0,OTHER,advanced,Corporate,42345,0,1,1,0.4752240143,41.398877161,5.8290141478,0,0,10.541342915,79637
0,OTHER,elementary,Corporate,42061,0,1,1,0.9594310036,28.749913916,2.6321056965,1,1,0.8622426828,79638
0,OTHER,elementary,Corporate,42061,0,1,1,0.9594310036,28.749913916,2.6321056965,1,1,0.8622426828,79639
0,OTHER,advanced,,45000,0,0,0,6.3114247312,32.711707463,0.3117074631,0,0,8.9034882851,79653
0,OTHER,advanced,Corporate,28162,0,1,0,0.3038978495,53.220076353,7.1378845722,0,0,5.7981585448,79657
0,OTHER,elementary,Corporate,40298,0,1,0,,32.931117599,0.4407066397,1,1,8.6571449959,79658
0,OTHER,elementary,,100000,0,0,0,0.7611783154,37.695995209,4.7131147541,0,0,10.438460963,79660
0,2NDFL,advanced,,42411,0,0,0,16.242114695,32.262295082,9.0445766899,1,1,9.9843027173,79665
0,OTHER,advanced,Corporate,25065,0,1,0,12.82999552,42.495890411,6.6876712329,,,10.624657534,79667
0,OTHER,elementary,,42144,0,0,1,2.3370295699,25.36448836,4.0655737705,0,0,5.2439404147,79673
0,OTHER,advanced,,40000,0,0,,,50.243835616,1.1705442024,,,5.167811962,79676
0,2NDFL,elementary,,34227,0,0,0,12.983669355,27.224657534,0.3479452055,2,2,6.9643835616,79677
0,2NDFL,advanced,,,0,1,1,0.3435259857,27.825136612,4.0327868852,0,0,3.2047084363,79701
0,2NDFL,advanced,,,0,1,1,0.3435259857,27.825136612,4.0327868852,0,0,3.2047084363,79702
0,2NDFL,advanced,,85260,0,0,1,1.1449148746,45.165790853,6.7301744143,0,0,0.0300546448,79709
0,OTHER,elementary,Corporate,20000,0,1,1,1.2088037634,33.38294034,5.4788307508,,,1.2733512987,79713
0,OTHER,elementary,Corporate,20000,0,1,1,1.2088037634,33.38294034,5.4788307508,,,1.2733512987,79714
0,2NDFL,elementary,,54415,0,0,,,28.2,5.0530578636,,,7.504109589,79723
0,OTHER,beginner,Corporate,89638,0,1,2,0.563844086,49.801235122,6.5491803279,0,0,4.6834269032,79727
0,OTHER,beginner,Corporate,89638,0,1,2,0.563844086,49.801235122,6.5491803279,0,0,4.6834269032,79729
0,OTHER,beginner,Corporate,89638,0,1,2,0.563844086,49.801235122,6.5491803279,0,0,4.6834269032,79730
0,OTHER,elementary,,90000,0,0,0,1.6336469534,54.351920054,0.5109289617,0,0,0.1584699454,79738
0,OTHER,elementary,Corporate,44549,0,1,0,,49.650550191,0.7710981361,0,0,3.6639344262,79744
0,OTHER,elementary,,45000,0,0,1,0.5061603943,52.569047084,27.249315068,0,0,7.4410958904,79749
0,2NDFL,elementary,,78300,0,0,1,0.2510528674,39.38630137,1.4630810689,1,1,10.616438356,79753
0,OTHER,high,Corporate,44733,0,1,1,1.1481630824,50.54096115,6.1217830676,0,0,5.0039748484,79758
0,OTHER,advanced,Corporate,10467,0,1,,,27.639344262,7.631147541,,,6.6207874841,79761
0,OTHER,advanced,,65000,0,0,0,4,30.853664196,3.5792349727,0,0,1.3659929635,79762
0,2NDFL,high,,30450,0,0,0,30.500291219,25.511707463,0.4788307508,0,0,5.2760910248,79764
0,OTHER,high,,45000,0,0,0,0.8276657706,26.306849315,3.3726027397,1,1,0.402739726,79768
0,OTHER,beginner,Corporate,112385,0,1,1,0.3689964158,54.806377723,7.0392544352,0,0,9.3680215585,79770
0,OTHER,elementary,Corporate,42710,0,1,1,0.4702732975,26.202739726,1.6109589041,0,0,6.0712328767,79775
