,ID,INCOME_BASE_TYPE,CREDIT_PURPOSE,INSURANCE_FLAG,DTI,SEX,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,EMPL_TYPE,EMPL_SIZE,BANKACCOUNT_FLAG,Period_at_work,age,EMPL_PROPERTY,EMPL_FORM,FAMILY_STATUS,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage
9648,1192976,2НДФЛ,Ремонт,0.0,0.48,мужской,1,0,высшее,менеджер по продажам,>=150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9649,1192996,,Ремонт,0.0,,мужской,1,0,высшее,другое,,0.0,65.0,44.0,Финансы,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9650,1193016,2НДФЛ,Ремонт,1.0,0.39,мужской,2,0,среднее-специальное,специалист,>250,0.0,176.0,41.0,Государственная служба,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9651,1193036,2НДФЛ,Ремонт,0.0,0.31,мужской,0,0,высшее,менеджер среднего звена,>250,3.0,70.0,31.0,Наука,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9652,1193056,2НДФЛ,Лечение,1.0,0.38,женский,0,0,высшее,специалист,>250,0.0,8.0,34.0,Производство,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9653,1193076,Поступление зарплаты на счет,Ремонт,1.0,0.5,мужской,0,0,высшее,рабочий,>250,1.0,185.0,40.0,Производство,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9654,1193096,2НДФЛ,Другое,1.0,0.44,мужской,0,0,высшее,менеджер среднего звена,>250,0.0,9.0,25.0,Торговля,ЗАО,холост / не замужем,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
9655,1193116,2НДФЛ,Ремонт,0.0,0.18,мужской,0,0,высшее,менеджер среднего звена,>250,0.0,19.0,48.0,Строительство,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9656,1193136,Свободная форма с печатью работодателя,Другое,1.0,0.38,женский,0,0,Высшее/Второе высшее/Ученая степень,специалист,>=50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9657,1193156,Поступление зарплаты на счет,Покупка автомобиля,0.0,0.24,мужской,2,0,высшее,вспомогательный персонал,>250,0.0,145.0,34.0,Производство,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9658,1193176,2НДФЛ,Ремонт,1.0,0.49,мужской,0,0,второе высшее,специалист,>100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9659,1193196,Свободная форма с печатью работодателя,Ремонт,0.0,0.41,женский,2,0,среднее-специальное,специалист,>=150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9660,1193216,2НДФЛ,Ремонт,1.0,0.38,мужской,0,0,высшее,вспомогательный персонал,>=50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9661,1193236,Поступление зарплаты на счет,Ремонт,1.0,0.38,мужской,0,0,высшее,специалист,>=50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9662,1193256,Форма банка (без печати работодателя),Ремонт,1.0,0.39,женский,1,0,Высшее/Второе высшее/Ученая степень,менеджер среднего звена,>250,0.0,84.0,42.0,Другое,ОАО,женат / замужем,1.0,0.0,0.0,0.0,0.0,0.0434782609,0.0,0.0,0.0,0.0,0.2307692308,3.0,10.0,132.0,13.0,1.0,0.0,10.0,88.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
9663,1193276,2НДФЛ,Ремонт,0.0,0.53,женский,0,0,второе высшее,специалист,>250,0.0,56.0,46.0,Производство,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9664,1193296,2НДФЛ,Ремонт,0.0,0.17,женский,1,0,высшее,менеджер среднего звена,< 50,0.0,79.0,33.0,Другое,ООО,женат / замужем,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,63.0,8.0,0.0,1.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9665,1193316,Форма банка (без печати работодателя),Ремонт,1.0,0.23,женский,1,0,среднее-специальное,менеджер среднего звена,>250,0.0,18.0,27.0,Торговля,ООО,женат / замужем,3.0,3.0,3.0,3.0,2.0,0.2051282051,0.0,0.0,0.0,0.0,0.6666666667,4.0,2.0,62.0,6.0,2.0,0.0,5.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9666,1193336,Форма банка (без печати работодателя),Ремонт,0.0,0.51,женский,0,0,высшее,специалист,>250,0.0,47.0,31.0,Торговля,ЗАО,гражданский брак,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,2.0,1.0,64.0,3.0,1.0,1.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9667,1193356,Поступление зарплаты на счет,Ремонт,1.0,0.59,женский,0,0,среднее-специальное,вспомогательный персонал,>250,0.0,178.0,56.0,Наука,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9668,1193376,Поступление зарплаты на счет,Ремонт,1.0,0.58,женский,0,0,среднее-специальное,рабочий,>250,3.0,341.0,51.0,Производство,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9669,1193396,Форма банка (без печати работодателя),Ремонт,1.0,0.4,женский,0,0,высшее,менеджер среднего звена,>100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9670,1193416,Свободная форма с печатью работодателя,Покупка автомобиля,1.0,0.52,женский,1,0,высшее,рабочий,>250,3.0,55.0,39.0,Торговля,ООО,разведен / разведена,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,2.0,0.0,0.0,35.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9671,1193436,Форма банка (без печати работодателя),Ремонт,1.0,0.34,мужской,0,0,высшее,специалист,< 50,0.0,127.0,33.0,Торговля,ООО,женат / замужем,0.0,0.0,0.0,0.0,0.0,0.0322580645,1.0,0.0,0.0,0.0,0.6,3.0,2.0,60.0,5.0,2.0,0.0,9.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9672,1193456,Форма банка (без печати работодателя),Ремонт,1.0,0.35,женский,0,0,Высшее/Второе высшее/Ученая степень,вспомогательный персонал,>=50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9673,1193476,Поступление зарплаты на счет,Покупка автомобиля,1.0,0.4,мужской,1,0,среднее-специальное,вспомогательный персонал,>=50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9674,1193496,Форма банка (без печати работодателя),Ремонт,1.0,0.19,мужской,0,0,высшее,вспомогательный персонал,>250,0.0,15.0,46.0,Производство,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9675,1193516,Форма банка (без печати работодателя),Ремонт,0.0,0.53,женский,1,0,среднее-специальное,специалист,>=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9676,1193536,Форма банка (без печати работодателя),Ремонт,1.0,0.55,женский,1,0,высшее,менеджер среднего звена,>250,0.0,11.0,37.0,Торговля,ООО,женат / замужем,3.0,2.0,1.0,1.0,1.0,0.1149425287,1.0,0.0,0.0,0.0,1.0,3.0,0.0,77.0,3.0,1.0,0.0,15.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9677,1193556,2НДФЛ,Ремонт,0.0,0.54,мужской,2,0,высшее,специалист,>250,0.0,16.0,32.0,Производство,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9678,1193576,Поступление зарплаты на счет,Ремонт,1.0,0.33,мужской,0,0,высшее,менеджер по продажам,>100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9679,1193596,2НДФЛ,Ремонт,1.0,0.42,женский,0,0,высшее,менеджер среднего звена,>250,0.0,44.0,38.0,Государственная служба,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9680,1193616,Поступление зарплаты на счет,Лечение,1.0,0.53,женский,1,0,Высшее/Второе высшее/Ученая степень,менеджер по продажам,>250,0.0,36.0,25.0,Транспорт,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9681,1193636,Свободная форма с печатью работодателя,Ремонт,0.0,0.49,женский,0,0,среднее-специальное,торговый представитель,>250,0.0,51.0,44.0,Торговля,ООО,холост / не замужем,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,6.0,173.0,8.0,0.0,0.0,15.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9682,1193656,2НДФЛ,Ремонт,1.0,0.59,женский,0,0,высшее,специалист,>250,0.0,35.0,34.0,Финансы,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9683,1193676,2НДФЛ,Покупка автомобиля,0.0,0.44,женский,1,0,среднее-специальное,вспомогательный персонал,>250,0.0,68.0,49.0,Наука,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9684,1193696,Свободная форма с печатью работодателя,Покупка недвижимости/ строительство,0.0,0.28,мужской,1,0,высшее,специалист,>250,0.0,182.0,37.0,Государственная служба,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9685,1193716,Поступление зарплаты на счет,Покупка автомобиля,0.0,0.3,женский,1,0,высшее,специалист,>250,0.0,14.0,28.0,Финансы,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9686,1193736,Форма банка (без печати работодателя),Ремонт,1.0,0.24,женский,0,0,Высшее/Второе высшее/Ученая степень,менеджер высшего звена,>=50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9687,1193756,2НДФЛ,Покупка автомобиля,1.0,0.44,мужской,1,0,высшее,специалист,>250,0.0,67.0,34.0,Торговля,ООО,женат / замужем,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857,2.0,5.0,121.0,7.0,1.0,0.0,6.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9688,1193776,Свободная форма с печатью работодателя,Ремонт,0.0,0.26,женский,0,0,Высшее/Второе высшее/Ученая степень,специалист,>250,0.0,40.0,28.0,Информационные технологии,ОАО,женат / замужем,2.0,1.0,0.0,0.0,0.0,0.0227272727,1.0,0.0,0.0,0.0,0.5,2.0,2.0,43.0,4.0,1.0,0.0,10.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9689,1193796,Форма банка (без печати работодателя),Ремонт,0.0,0.59,женский,0,0,высшее,менеджер среднего звена,< 50,0.0,29.0,37.0,Наука,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9690,1193816,2НДФЛ,Ремонт,1.0,0.59,женский,0,0,незаконченное высшее,специалист,>250,0.0,71.0,26.0,Торговля,ЗАО,холост / не замужем,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,2.0,54.0,5.0,1.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9691,1193836,2НДФЛ,Покупка автомобиля,1.0,0.28,мужской,0,0,незаконченное высшее,специалист,>250,0.0,10.0,26.0,Строительство,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9692,1193856,Форма банка (без печати работодателя),Ремонт,1.0,0.46,женский,0,0,высшее,вспомогательный персонал,>250,0.0,13.0,29.0,Торговля,ЗАО,женат / замужем,7.0,6.0,5.0,5.0,3.0,0.08,1.0,1.0,1.0,1.0,0.3636363636,4.0,7.0,184.0,11.0,1.0,2.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9693,1193876,Форма банка (без печати работодателя),Ремонт,0.0,0.49,мужской,0,0,Высшее/Второе высшее/Ученая степень,специалист,< 50,0.0,110.0,30.0,Торговля,Индивидуальный предприниматель,женат / замужем,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,4.0,0.0,3.0,42.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9694,1193896,2НДФЛ,Ремонт,1.0,0.51,женский,0,0,высшее,специалист,>=200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9695,1193916,2НДФЛ,Покупка недвижимости/ строительство,1.0,0.59,женский,0,0,высшее,менеджер среднего звена,>100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9696,1193936,2НДФЛ,Ремонт,0.0,0.39,женский,0,0,высшее,специалист,>250,0.0,339.0,51.0,Государственная служба,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9697,1193956,Поступление зарплаты на счет,Ремонт,0.0,0.49,женский,0,0,высшее,торговый представитель,>250,0.0,34.0,26.0,Торговля,ООО,разведен / разведена,4.0,4.0,4.0,4.0,4.0,0.1,1.0,1.0,1.0,0.0,0.75,3.0,1.0,36.0,4.0,1.0,0.0,2.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9698,1193976,Форма банка (без печати работодателя),Ремонт,1.0,0.36,мужской,0,0,высшее,специалист,< 50,0.0,83.0,55.0,Торговля,Индивидуальный предприниматель,женат / замужем,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,24.0,2.0,1.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9699,1193996,Форма банка (без печати работодателя),Покупка автомобиля,1.0,0.35,женский,1,0,среднее-специальное,вспомогательный персонал,>250,0.0,10.0,45.0,Транспорт,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,1194016,Поступление зарплаты на счет,Покупка недвижимости/ строительство,1.0,0.25,женский,0,0,Высшее/Второе высшее/Ученая степень,вспомогательный персонал,>250,0.0,11.0,45.0,Транспорт,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701,1194036,Свободная форма с печатью работодателя,Покупка недвижимости/ строительство,1.0,0.58,женский,0,0,высшее,вспомогательный персонал,>100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9702,1194056,Форма банка (без печати работодателя),Покупка мебели,1.0,0.2,мужской,0,0,среднее-специальное,вспомогательный персонал,>250,0.0,10.0,28.0,Транспорт,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9703,1194076,2НДФЛ,Ремонт,1.0,0.26,женский,0,0,Высшее/Второе высшее/Ученая степень,специалист,>250,0.0,68.0,31.0,Торговля,ОАО,женат / замужем,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,2.0,0.0,0.0,39.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9704,1194096,Свободная форма с печатью работодателя,Ремонт,1.0,0.51,женский,0,0,высшее,специалист,>=50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9705,1194116,Поступление зарплаты на счет,Ремонт,1.0,0.3,мужской,2,0,высшее,специалист,>=200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9706,1194136,Поступление зарплаты на счет,Покупка недвижимости/ строительство,1.0,0.52,мужской,0,0,среднее-специальное,вспомогательный персонал,>=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9707,1194156,Свободная форма с печатью работодателя,Ремонт,0.0,0.47,мужской,0,0,высшее,специалист,>250,0.0,12.0,39.0,Строительство,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9708,1194176,2НДФЛ,Ремонт,1.0,0.3,мужской,0,0,среднее,рабочий,>250,3.0,17.0,45.0,Туризм,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9709,1194196,2НДФЛ,Ремонт,1.0,0.49,мужской,0,0,среднее-специальное,вспомогательный персонал,< 50,0.0,56.0,27.0,Другое,Иная форма,женат / замужем,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666667,2.0,1.0,17.0,3.0,2.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9710,1194216,Форма банка (без печати работодателя),Ремонт,1.0,0.44,женский,0,0,Высшее/Второе высшее/Ученая степень,вспомогательный персонал,>250,0.0,28.0,41.0,Торговля,Государственное предприятие,холост / не замужем,1.0,1.0,1.0,1.0,1.0,0.0848623853,0.0,0.0,0.0,0.0,0.3076923077,4.0,9.0,399.0,13.0,1.0,1.0,17.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
